playerId,season,name,team,position,games_played,icetime,p/60,p/60_rank,p/60_rank_norm,goals,goals_rank,goals_rank_norm,assists,assists_rank,assists_rank_norm,xg,xg_rank,xg_rank_norm,corsi_for_pct,corsi_rank,corsi_rank_norm,high_danger_shots,hds_rank,hds_rank_norm
8479339,2024,Patrik Laine,MTL,L,52,34085.0,1.0561830717324334,356,16.273584905660385,3.0,393,7.547169811320757,3.0,365,14.150943396226424,4.07,394,7.311320754716988,0.42,415,2.3584905660377444,2.0,416,2.1226415094339615
8481032,2024,Paul Cotter,NJD,C,79,58323.0,1.2345043979219177,306,28.066037735849065,15.0,88,79.48113207547169,3.0,366,13.915094339622641,10.67,210,50.70754716981132,0.5,213,50.0,13.0,177,58.49056603773585
8477402,2024,Pavel Buchnevich,STL,L,76,66833.0,2.0468930019601097,69,83.9622641509434,16.0,69,83.9622641509434,12.0,100,76.65094339622641,13.4,107,75.0,0.49,251,41.03773584905661,16.0,108,74.76415094339623
8481604,2024,Pavel Dorofeyev,VGK,L,82,68140.0,1.6906369239800412,147,65.56603773584905,21.0,27,93.86792452830188,5.0,299,29.716981132075475,17.34,28,93.63207547169812,0.54,64,85.14150943396227,15.0,131,69.33962264150944
8478401,2024,Pavel Zacha,BOS,C,82,68661.0,1.6253768514877442,175,58.9622641509434,8.0,251,41.03773584905661,13.0,73,83.01886792452831,12.62,135,68.39622641509433,0.49,252,40.801886792452834,17.0,81,81.13207547169812
8481522,2024,Peyton Krebs,BUF,C,81,60771.0,1.4217307597373747,245,42.45283018867925,7.0,290,31.839622641509436,7.0,237,44.339622641509436,8.55,279,34.43396226415095,0.49,253,40.56603773584906,9.0,281,33.9622641509434
8481577,2024,Philip Tomasino,PIT,R,61,42252.0,1.363249076966771,263,38.20754716981132,8.0,252,40.801886792452834,6.0,267,37.26415094339623,7.39,310,27.12264150943396,0.52,133,68.86792452830188,5.0,370,12.971698113207552
8480798,2024,Philipp Kurashev,CHI,C,51,37227.0,1.1604480618905633,324,23.820754716981142,5.0,340,20.047169811320757,3.0,367,13.679245283018872,5.31,364,14.386792452830193,0.43,407,4.245283018867923,5.0,371,12.735849056603783
8476479,2024,Phillip Danault,LAK,C,80,66494.0,1.8949078112310886,99,76.88679245283019,7.0,291,31.603773584905667,21.0,7,98.58490566037736,13.19,112,73.82075471698113,0.56,31,92.9245283018868,15.0,132,69.10377358490567
8478115,2024,Pierre Engvall,NYI,L,62,43257.0,1.248352867743949,301,29.245283018867923,8.0,253,40.56603773584906,2.0,396,6.839622641509436,6.99,323,24.05660377358491,0.51,172,59.66981132075472,7.0,320,24.76415094339623
8479400,2024,Pierre-Luc Dubois,WSH,L,82,70141.0,2.360958640452802,24,94.5754716981132,13.0,125,70.75471698113208,21.0,8,98.34905660377359,15.46,61,85.84905660377359,0.52,134,68.63207547169812,20.0,35,91.98113207547169
8480459,2024,Pius Suter,VAN,C,81,63241.0,1.6508277857718885,161,62.26415094339623,18.0,48,88.91509433962264,5.0,300,29.481132075471706,11.87,168,60.613207547169814,0.49,254,40.33018867924528,13.0,178,58.25471698113208
8480995,2024,Pontus Holmberg,TOR,R,68,47087.0,0.9174506764075009,380,10.613207547169822,2.0,406,4.481132075471706,5.0,301,29.245283018867923,7.3,312,26.650943396226424,0.47,329,22.64150943396227,7.0,321,24.528301886792462
8482124,2024,Quinton Byfield,LAK,R,81,69571.0,1.9663365482744248,82,80.89622641509433,14.0,106,75.23584905660377,10.0,143,66.50943396226415,12.21,155,63.67924528301887,0.55,44,89.85849056603773,7.0,322,24.29245283018868
8476889,2024,Radek Faksa,STL,C,70,48064.0,0.8988015978695073,384,9.669811320754718,5.0,341,19.811320754716988,6.0,268,37.028301886792455,6.26,348,18.160377358490564,0.48,296,30.424528301886795,7.0,323,24.05660377358491
8480845,2024,Rasmus Kupari,WPG,C,59,32156.0,0.7836795621345938,396,6.839622641509436,4.0,364,14.386792452830193,3.0,368,13.443396226415103,4.96,375,11.79245283018868,0.49,255,40.09433962264151,7.0,324,23.820754716981142
8475191,2024,Reilly Smith,VGK,R,79,59300.0,1.5784148397976392,191,55.18867924528302,7.0,292,31.367924528301884,12.0,101,76.41509433962264,12.39,147,65.56603773584905,0.5,214,49.76415094339623,17.0,82,80.89622641509433
8476483,2024,Rickard Rakell,PIT,R,81,76834.0,2.1084415753442487,57,86.79245283018868,23.0,15,96.69811320754717,12.0,102,76.17924528301887,18.03,15,96.69811320754717,0.53,92,78.5377358490566,19.0,45,89.62264150943396
8482092,2024,Ridly Greig,OTT,C,78,60659.0,1.0682668688900245,352,17.216981132075475,7.0,293,31.132075471698116,8.0,202,52.59433962264151,11.77,174,59.19811320754717,0.48,297,30.188679245283026,16.0,109,74.52830188679246
8477952,2024,Robby Fabbri,ANA,C,44,36042.0,1.2984851007158316,284,33.25471698113208,8.0,254,40.33018867924528,4.0,335,21.22641509433963,5.83,355,16.509433962264154,0.42,416,2.1226415094339615,5.0,372,12.5
8480023,2024,Robert Thomas,STL,C,70,63798.0,2.7085488573309506,7,98.58490566037736,12.0,150,64.85849056603774,19.0,17,96.22641509433963,12.14,157,63.20754716981132,0.5,215,49.528301886792455,12.0,198,53.5377358490566
8478449,2024,Roope Hintz,DAL,C,76,55332.0,2.277163305139883,37,91.50943396226415,17.0,55,87.26415094339623,13.0,74,82.78301886792453,12.37,148,65.33018867924528,0.48,298,29.952830188679243,10.0,255,40.09433962264151
8479525,2024,Ross Colton,COL,C,61,45100.0,1.5964523281596452,187,56.132075471698116,9.0,223,47.64150943396226,7.0,238,44.10377358490566,13.02,117,72.64150943396227,0.53,93,78.30188679245283,17.0,83,80.66037735849056
8477527,2024,Ross Johnston,ANA,L,43,22348.0,0.6443529622337569,413,2.830188679245282,1.0,419,1.415094339622641,2.0,397,6.603773584905667,1.52,424,0.23584905660378297,0.42,417,1.8867924528301927,2.0,417,1.8867924528301927
8477987,2024,Ryan Donato,CHI,C,80,66209.0,2.2293041731486656,42,90.33018867924528,23.0,16,96.4622641509434,15.0,43,90.09433962264151,13.07,115,73.11320754716981,0.45,379,10.84905660377359,10.0,256,39.85849056603774
8477451,2024,Ryan Hartman,MIN,R,69,54405.0,1.2572373862696444,298,29.952830188679243,8.0,255,40.09433962264151,8.0,203,52.35849056603774,13.17,113,73.58490566037736,0.48,299,29.716981132075475,14.0,150,64.85849056603774
8479066,2024,Ryan Lomberg,CGY,L,80,40688.0,1.1502162799842706,328,22.87735849056604,3.0,394,7.311320754716988,7.0,239,43.86792452830189,5.73,357,16.037735849056602,0.46,350,17.688679245283026,4.0,392,7.783018867924525
8480802,2024,Ryan McLeod,BUF,C,79,62472.0,2.18978102189781,49,88.67924528301887,12.0,151,64.62264150943396,14.0,55,87.26415094339623,9.35,253,40.56603773584906,0.49,256,39.85849056603774,10.0,257,39.62264150943396
8476454,2024,Ryan Nugent-Hopkins,EDM,C,78,61890.0,1.221522055259331,308,27.594339622641513,9.0,224,47.405660377358494,10.0,144,66.27358490566039,12.04,160,62.5,0.54,65,84.90566037735849,14.0,151,64.62264150943396
8475158,2024,Ryan O'Reilly,NSH,C,79,66672.0,1.511879049676026,219,48.58490566037736,8.0,256,39.85849056603774,10.0,145,66.0377358490566,14.12,90,79.00943396226415,0.53,94,78.06603773584905,19.0,46,89.38679245283019
8480068,2024,Ryan Poehling,PHI,C,68,47937.0,1.8774641717253895,102,76.17924528301887,10.0,208,51.17924528301887,9.0,176,58.72641509433962,7.49,308,27.594339622641513,0.46,351,17.452830188679243,7.0,325,23.58490566037736
8471817,2024,Ryan Reaves,TOR,R,35,16266.0,0.4426410918480265,421,0.9433962264151035,0.0,424,0.23584905660378297,1.0,414,2.594339622641513,1.51,425,0.0,0.44,396,6.839622641509436,0.0,425,0.0
8476458,2024,Ryan Strome,ANA,C,82,65672.0,1.6993543671579974,144,66.27358490566039,9.0,225,47.16981132075472,17.0,27,93.86792452830188,11.79,173,59.43396226415094,0.49,257,39.62264150943396,16.0,110,74.29245283018868
8477935,2024,Sam Bennett,FLA,C,76,64289.0,1.6799141377218498,154,63.91509433962264,14.0,107,75.0,10.0,146,65.80188679245283,17.96,17,96.22641509433963,0.54,66,84.66981132075472,21.0,28,93.63207547169812
8475842,2024,Sam Carrick,NYR,C,80,51361.0,1.0513813983372597,357,16.037735849056602,4.0,365,14.150943396226424,6.0,269,36.79245283018868,9.01,265,37.735849056603776,0.45,380,10.613207547169822,13.0,179,58.0188679245283
8482118,2024,Sam Colangelo,ANA,R,32,21369.0,1.5162150779166081,217,49.05660377358491,7.0,294,30.896226415094347,2.0,398,6.367924528301884,4.6,380,10.613207547169822,0.41,423,0.47169811320755173,5.0,373,12.264150943396231
8478043,2024,Sam Lafferty,BUF,C,60,33375.0,0.7550561797752808,401,5.660377358490564,4.0,366,13.915094339622641,1.0,415,2.3584905660377444,4.34,387,8.962264150943398,0.47,330,22.405660377358487,5.0,374,12.028301886792462
8477933,2024,Sam Reinhart,FLA,C,79,68805.0,1.9359058207979072,87,79.71698113207547,17.0,56,87.02830188679245,12.0,103,75.9433962264151,14.43,80,81.36792452830188,0.58,21,95.28301886792453,14.0,152,64.38679245283019
8479351,2024,Sam Steel,DAL,C,79,55535.0,1.3613036823624742,264,37.97169811320755,5.0,342,19.575471698113205,8.0,204,52.12264150943396,7.71,303,28.773584905660385,0.52,135,68.39622641509433,7.0,326,23.34905660377359
8482726,2024,Samuel Helenius,LAK,C,50,25704.0,0.9803921568627452,373,12.264150943396231,4.0,367,13.679245283018872,1.0,416,2.1226415094339615,3.71,400,5.896226415094347,0.48,300,29.481132075471706,3.0,405,4.716981132075475
8476872,2024,Scott Laughton,TOR,C,80,58702.0,1.5331675241048006,207,51.41509433962264,8.0,257,39.62264150943396,11.0,125,70.75471698113208,10.44,217,49.05660377358491,0.43,408,4.009433962264154,10.0,258,39.38679245283019
8476461,2024,Sean Couturier,PHI,C,79,69542.0,1.70832015185068,141,66.98113207547169,11.0,185,56.60377358490566,13.0,75,82.54716981132076,14.87,70,83.72641509433961,0.49,258,39.38679245283019,20.0,36,91.74528301886792
8476374,2024,Sean Kuraly,CBJ,C,82,52468.0,1.0978119996950522,344,19.103773584905667,5.0,343,19.339622641509436,9.0,177,58.49056603773585,8.58,278,34.66981132075472,0.49,259,39.15094339622642,9.0,282,33.72641509433963
8477497,2024,Sean Monahan,CBJ,C,54,45817.0,2.985791300172425,2,99.76415094339623,11.0,186,56.36792452830189,19.0,18,95.99056603773585,13.13,114,73.34905660377359,0.54,67,84.43396226415095,24.0,10,97.87735849056604
8478427,2024,Sebastian Aho,CAR,C,79,65729.0,1.643110347030991,167,60.84905660377358,13.0,126,70.51886792452831,13.0,76,82.31132075471697,13.78,96,77.59433962264151,0.6,6,98.82075471698113,10.0,259,39.15094339622642
8482093,2024,Seth Jarvis,CAR,C,73,57928.0,1.9265294848777792,90,79.00943396226415,13.0,127,70.28301886792453,11.0,126,70.51886792452831,16.66,40,90.80188679245283,0.6,7,98.58490566037736,14.0,153,64.15094339622641
8481596,2024,Shane Pinto,OTT,C,70,56898.0,1.4552356849098387,236,44.57547169811321,13.0,128,70.04716981132076,6.0,270,36.55660377358491,12.34,150,64.85849056603774,0.49,260,38.91509433962264,18.0,64,85.14150943396227
8483524,2024,Shane Wright,SEA,C,79,55513.0,2.0103399203790104,76,82.31132075471697,12.0,152,64.38679245283019,12.0,104,75.70754716981132,9.33,254,40.33018867924528,0.47,331,22.169811320754718,9.0,283,33.490566037735846
8471675,2024,Sidney Crosby,PIT,C,80,78079.0,2.582000281765904,12,97.40566037735849,16.0,70,83.72641509433961,23.0,5,99.05660377358491,16.94,34,92.21698113207547,0.52,136,68.16037735849056,16.0,111,74.05660377358491
8481601,2024,Simon Holmstrom,NYI,R,75,58990.0,1.83081878284455,114,73.34905660377359,13.0,129,69.81132075471697,12.0,105,75.47169811320755,8.25,292,31.367924528301884,0.49,261,38.67924528301887,8.0,298,29.952830188679243
8476474,2024,Stefan Noesen,NJD,R,78,58844.0,1.407110325606689,248,41.74528301886793,8.0,258,39.38679245283019,12.0,106,75.23584905660377,12.92,126,70.51886792452831,0.53,95,77.83018867924528,21.0,29,93.39622641509433
8478904,2024,Steven Lorentz,TOR,C,80,44533.0,1.3742617833965824,258,39.38679245283019,6.0,316,25.70754716981132,5.0,302,29.009433962264154,7.49,309,27.358490566037744,0.46,352,17.216981132075475,12.0,199,53.301886792452834
8474564,2024,Steven Stamkos,NSH,C,82,67895.0,1.3785993077546213,255,40.09433962264151,11.0,187,56.132075471698116,12.0,107,75.0,10.32,222,47.87735849056604,0.48,301,29.245283018867923,10.0,260,38.91509433962264
8479420,2024,Tage Thompson,BUF,C,76,66308.0,2.5517282982445555,13,97.16981132075472,33.0,1,100.0,9.0,178,58.25471698113208,14.6,76,82.31132075471697,0.51,173,59.43396226415094,14.0,154,63.91509433962264
8479661,2024,Tanner Jeannot,LAK,L,67,43705.0,1.0708156961446058,350,17.688679245283026,7.0,295,30.660377358490564,2.0,399,6.132075471698116,8.31,287,32.54716981132076,0.5,216,49.29245283018868,12.0,200,53.06603773584906
8476871,2024,Tanner Pearson,VGK,L,78,53567.0,1.4785222245038923,228,46.4622641509434,8.0,259,39.15094339622642,8.0,205,51.88679245283019,12.04,161,62.26415094339623,0.47,332,21.93396226415095,18.0,65,84.90566037735849
8475791,2024,Taylor Hall,CAR,L,77,60356.0,1.7893829942342105,118,72.40566037735849,11.0,188,55.89622641509434,12.0,108,74.76415094339623,11.34,188,55.89622641509434,0.51,174,59.19811320754717,15.0,133,68.86792452830188
8479390,2024,Taylor Raddysh,WSH,R,80,56218.0,1.664947169945569,158,62.97169811320755,7.0,296,30.424528301886795,7.0,240,43.632075471698116,12.04,162,62.028301886792455,0.51,175,58.9622641509434,15.0,134,68.63207547169812
8476927,2024,Teddy Blueger,VAN,C,82,58295.0,1.4821168196243246,227,46.69811320754717,6.0,317,25.47169811320755,11.0,127,70.28301886792453,9.7,241,43.39622641509434,0.48,302,29.009433962264154,17.0,84,80.4245283018868
8476882,2024,Teuvo Teravainen,CHI,C,82,63063.0,1.5413158270301128,204,52.12264150943396,6.0,318,25.235849056603783,13.0,77,82.0754716981132,6.15,353,16.981132075471706,0.46,353,16.981132075471706,7.0,327,23.113207547169807
8482116,2024,Tim Sttzle,OTT,C,82,74893.0,1.7785373799954605,120,71.93396226415095,14.0,108,74.76415094339623,13.0,78,81.83962264150944,11.42,184,56.839622641509436,0.55,45,89.62264150943396,10.0,261,38.67924528301887
8478414,2024,Timo Meier,NJD,R,80,73155.0,1.6239491490670495,176,58.72641509433962,16.0,71,83.49056603773585,7.0,241,43.39622641509434,20.41,5,99.05660377358491,0.53,96,77.59433962264151,19.0,47,89.15094339622641
8476880,2024,Tom Wilson,WSH,R,81,66100.0,1.8517397881996973,109,74.52830188679246,16.0,72,83.25471698113208,11.0,128,70.04716981132076,13.39,108,74.76415094339623,0.5,217,49.05660377358491,15.0,135,68.39622641509433
8476881,2024,Tomas Hertl,VGK,C,73,59630.0,1.8715411705517357,104,75.70754716981132,13.0,130,69.5754716981132,11.0,129,69.81132075471697,15.58,57,86.79245283018868,0.54,68,84.19811320754717,24.0,11,97.64150943396227
8477931,2024,Tomas Nosek,FLA,L,59,30683.0,0.8213016980086694,394,7.311320754716988,0.0,425,0.0,5.0,303,28.773584905660385,7.27,313,26.41509433962264,0.56,32,92.68867924528303,12.0,201,52.83018867924528
8475193,2024,Tomas Tatar,NJD,L,74,44935.0,1.0415043952375653,361,15.094339622641513,6.0,319,25.0,2.0,400,5.896226415094347,6.57,337,20.754716981132077,0.51,176,58.72641509433962,10.0,262,38.443396226415096
8478438,2024,Tommy Novak,PIT,C,54,37580.0,1.5327301756253324,208,51.17924528301887,12.0,153,64.15094339622641,4.0,336,20.990566037735846,8.89,270,36.55660377358491,0.55,46,89.38679245283019,11.0,226,46.93396226415094
8478439,2024,Travis Konecny,PHI,R,82,76477.0,1.9299920237457011,89,79.24528301886792,8.0,260,38.91509433962264,20.0,12,97.40566037735849,11.11,198,53.5377358490566,0.48,303,28.773584905660385,12.0,202,52.59433962264151
8479365,2024,Trent Frederic,EDM,C,58,42436.0,1.0180035818644546,365,14.150943396226424,7.0,297,30.188679245283026,3.0,369,13.20754716981132,8.3,288,32.31132075471699,0.48,304,28.537735849056602,11.0,227,46.69811320754717
8473453,2024,Trevor Lewis,LAK,C,60,33788.0,0.8523736237717533,390,8.254716981132077,4.0,368,13.443396226415103,1.0,417,1.8867924528301927,4.43,384,9.669811320754718,0.46,354,16.745283018867923,2.0,418,1.650943396226424
8479675,2024,Trevor Moore,LAK,L,71,56749.0,1.8396799943611342,112,73.82075471698113,10.0,209,50.943396226415096,7.0,242,43.16037735849057,11.93,167,60.84905660377358,0.55,47,89.15094339622641,10.0,263,38.20754716981132
8481533,2024,Trevor Zegras,ANA,C,57,47556.0,1.8925056775170326,100,76.65094339622641,8.0,261,38.67924528301887,10.0,147,65.56603773584905,8.17,294,30.896226415094347,0.46,355,16.509433962264154,11.0,228,46.4622641509434
8478873,2024,Troy Terry,ANA,R,77,68975.0,1.8267488220369699,115,73.11320754716981,14.0,109,74.52830188679246,9.0,179,58.0188679245283,12.93,125,70.75471698113208,0.49,262,38.443396226415096,16.0,112,73.82075471698113
8480848,2024,Ty Dellandrea,SJS,C,68,42969.0,0.5864693150876212,416,2.1226415094339615,1.0,420,1.1792452830188722,2.0,401,5.660377358490564,6.56,338,20.51886792452831,0.42,418,1.650943396226424,11.0,229,46.22641509433962
8481789,2024,Tye Kartye,SEA,L,63,34597.0,1.144607913980981,330,22.405660377358487,5.0,344,19.103773584905667,2.0,402,5.424528301886795,5.28,367,13.679245283018872,0.48,305,28.301886792452834,4.0,393,7.547169811320757
8477479,2024,Tyler Bertuzzi,CHI,L,82,63923.0,1.3516261752420882,270,36.55660377358491,11.0,189,55.66037735849057,8.0,206,51.65094339622642,11.84,170,60.14150943396226,0.43,409,3.7735849056603854,19.0,48,88.91509433962264
8477353,2024,Tyler Motte,DET,C,55,31780.0,0.9062303335431089,382,10.14150943396227,4.0,369,13.20754716981132,3.0,370,12.971698113207552,6.97,324,23.820754716981142,0.46,356,16.273584905660385,8.0,299,29.716981132075475
8475726,2024,Tyler Toffoli,SJS,C,78,61065.0,1.9454679439941047,86,79.95283018867924,20.0,33,92.45283018867924,10.0,148,65.33018867924528,14.21,85,80.18867924528303,0.5,218,48.820754716981135,18.0,66,84.66981132075472
8482159,2024,Tyson Foerster,PHI,R,81,65227.0,1.7109479203397366,139,67.45283018867924,16.0,73,83.01886792452831,7.0,243,42.924528301886795,13.71,99,76.88679245283019,0.47,333,21.698113207547166,17.0,85,80.18867924528303
8479370,2024,Tyson Jost,CAR,C,39,22228.0,1.4576210185351808,235,44.81132075471698,4.0,370,12.971698113207552,1.0,418,1.650943396226424,4.12,393,7.547169811320757,0.6,8,98.34905660377359,1.0,423,0.47169811320755173
8477501,2024,Valeri Nichushkin,COL,R,43,36903.0,1.8535078448906595,107,75.0,11.0,190,55.424528301886795,4.0,337,20.754716981132077,9.03,263,38.20754716981132,0.54,69,83.9622641509434,6.0,347,18.396226415094347
8481617,2024,Vasily Podkolzin,EDM,R,82,60682.0,1.4238159586038692,244,42.68867924528302,8.0,262,38.443396226415096,6.0,271,36.320754716981135,13.44,104,75.70754716981132,0.57,28,93.63207547169812,15.0,136,68.16037735849056
8478109,2024,Victor Olofsson,VGK,L,56,43151.0,1.7519872077124516,129,69.81132075471697,9.0,226,46.93396226415094,10.0,149,65.09433962264151,6.73,329,22.64150943396227,0.54,70,83.72641509433961,3.0,406,4.481132075471706
8478042,2024,Viktor Arvidsson,EDM,L,67,53069.0,1.3567242646366051,266,37.5,11.0,191,55.18867924528302,6.0,272,36.08490566037736,12.3,153,64.15094339622641,0.56,33,92.45283018867924,12.0,203,52.35849056603774
8476389,2024,Vincent Trocheck,NYR,C,82,74637.0,1.6881707464126372,149,65.09433962264151,14.0,110,74.29245283018868,13.0,79,81.60377358490567,16.0,53,87.73584905660377,0.52,137,67.9245283018868,20.0,37,91.50943396226415
8476994,2024,Vinnie Hinostroza,MIN,C,38,26849.0,0.9385824425490706,377,11.320754716981142,2.0,407,4.245283018867923,1.0,419,1.415094339622641,3.42,408,4.009433962264154,0.5,219,48.58490566037736,3.0,407,4.245283018867923
8475765,2024,Vladimir Tarasenko,DET,R,80,61287.0,1.2922805815262617,285,33.01886792452831,9.0,227,46.69811320754717,9.0,180,57.78301886792453,10.66,211,50.47169811320755,0.45,381,10.377358490566039,8.0,300,29.481132075471706
8476480,2024,Vladislav Namestnikov,WPG,C,78,59612.0,1.2682010333489901,293,31.132075471698116,7.0,298,29.952830188679243,5.0,304,28.537735849056602,11.98,165,61.320754716981135,0.52,138,67.68867924528303,15.0,137,67.9245283018868
8477998,2024,Warren Foegele,LAK,L,82,66327.0,2.225338097607309,44,89.85849056603773,23.0,17,96.22641509433963,8.0,207,51.41509433962264,20.04,6,98.82075471698113,0.54,71,83.49056603773585,24.0,12,97.40566037735849
8482157,2024,Will Cuylle,NYR,L,82,63720.0,2.0903954802259888,60,86.08490566037736,16.0,74,82.78301886792453,10.0,150,64.85849056603774,17.79,22,95.04716981132076,0.49,263,38.20754716981132,21.0,30,93.16037735849056
8484227,2024,Will Smith,SJS,C,74,58574.0,1.9667429234814082,81,81.13207547169812,12.0,154,63.91509433962264,16.0,35,91.98113207547169,9.26,257,39.62264150943396,0.47,334,21.462264150943398,8.0,301,29.245283018867923
8477478,2024,William Carrier,CAR,L,43,29116.0,1.236433576040665,305,28.301886792452834,3.0,395,7.075471698113205,4.0,338,20.51886792452831,7.16,316,25.70754716981132,0.6,9,98.11320754716981,11.0,230,45.99056603773585
8482667,2024,William Eklund,SJS,L,77,67744.0,1.7536608408124705,128,70.04716981132076,9.0,228,46.4622641509434,17.0,28,93.63207547169812,12.18,156,63.443396226415096,0.5,220,48.34905660377359,8.0,302,29.009433962264154
8476448,2024,William Karlsson,VGK,C,53,43303.0,1.579567235526407,189,55.66037735849057,6.0,320,24.76415094339623,9.0,181,57.54716981132076,9.38,251,41.03773584905661,0.56,34,92.21698113207547,10.0,264,37.97169811320755
8477939,2024,William Nylander,TOR,R,82,74510.0,2.029257817742585,72,83.25471698113208,24.0,11,97.64150943396227,13.0,80,81.36792452830188,17.23,29,93.39622641509433,0.48,306,28.066037735849065,18.0,67,84.43396226415095
8482740,2024,Wyatt Johnston,DAL,C,82,66951.0,2.097056055921495,59,86.32075471698113,18.0,49,88.67924528301887,13.0,81,81.13207547169812,16.06,51,88.20754716981132,0.47,335,21.22641509433963,12.0,204,52.12264150943396
8478508,2024,Yakov Trenin,MIN,C,76,50852.0,0.7787304334146149,398,6.367924528301884,5.0,345,18.867924528301884,3.0,371,12.735849056603783,9.33,255,40.09433962264151,0.46,357,16.037735849056602,10.0,265,37.735849056603776
8476826,2024,Yanni Gourde,TBL,C,57,48089.0,2.021252261431928,74,82.78301886792453,5.0,346,18.632075471698116,10.0,151,64.62264150943396,10.22,229,46.22641509433962,0.53,97,77.35849056603774,16.0,113,73.58490566037736
8482475,2024,Yegor Chinakhov,CBJ,R,30,23401.0,1.5383957950514937,206,51.65094339622642,5.0,347,18.396226415094347,3.0,372,12.5,4.6,381,10.377358490566039,0.53,98,77.12264150943396,5.0,375,11.79245283018868
8481068,2024,Yegor Sharangovich,CGY,C,73,58219.0,1.2367096652295642,304,28.537735849056602,8.0,263,38.20754716981132,8.0,208,51.17924528301887,9.1,261,38.67924528301887,0.52,139,67.45283018867924,10.0,266,37.5
8484145,2024,Zach Benson,BUF,L,75,54734.0,1.5127708554098003,218,48.820754716981135,6.0,321,24.528301886792462,13.0,82,80.89622641509433,12.51,140,67.21698113207547,0.56,35,91.98113207547169,10.0,267,37.26415094339623
8475786,2024,Zach Hyman,EDM,L,73,65371.0,1.6521087332303315,160,62.5,19.0,41,90.56603773584905,8.0,209,50.943396226415096,24.37,1,100.0,0.59,13,97.16981132075472,34.0,2,99.76415094339623
8479944,2024,Zachary Aston-Reese,CBJ,C,79,56740.0,1.0786041593232287,347,18.396226415094347,6.0,322,24.29245283018868,6.0,273,35.84905660377359,12.25,154,63.91509433962264,0.46,358,15.801886792452834,19.0,49,88.67924528301887
8482742,2024,Zachary L'Heureux,NSH,L,62,40552.0,1.154073781811008,326,23.34905660377359,4.0,371,12.735849056603783,5.0,305,28.301886792452834,9.45,249,41.509433962264154,0.5,221,48.113207547169814,11.0,231,45.75471698113208
8482737,2024,Zack Bolduc,STL,R,72,48721.0,1.7733626157098583,121,71.69811320754717,12.0,155,63.67924528301887,4.0,339,20.283018867924525,8.35,284,33.25471698113208,0.51,177,58.49056603773585,9.0,284,33.25471698113208
8482859,2024,Zack Ostapchuk,SJS,C,56,29917.0,0.481331684326637,419,1.415094339622641,1.0,421,0.9433962264151035,1.0,420,1.1792452830188722,3.45,407,4.245283018867923,0.45,382,10.14150943396227,6.0,348,18.160377358490564
8476878,2024,Zemgus Girgensons,TBL,C,82,49607.0,0.4354224202229524,423,0.47169811320755173,2.0,408,4.009433962264154,4.0,340,20.047169811320757,8.71,273,35.84905660377359,0.5,222,47.87735849056604,8.0,303,28.773584905660385
